gvkey	datadate	fyear	indfmt	consol	popsrc	datafmt	tic	conm	curcd	aco	act	aqc	capx	ceq	che	cogs	cshfd	csho	cshpri	dlc	dltt	dp	epsfi	epsfx	gdwlip	ib	ibadj	invt	lct	mib	niadj	oiadp	oibdp	pstk	recd	rect	rectr	sale	seq	txt	wdp	xint	xpp	xsga	exchg	cik	costat	prcc_f	loc	sic
012392	20051231	2005	INDL	C	D	STD	SKYW	SKYWEST INC	USD	259.7290	693.6320	371.9120	328.2540	913.1980	324.4910	1537.7130	58.9330	58.7160	57.8510	391.1450	1452.7580	115.2750	1.9000	1.9000		112.2670	112.2670	68.6110	615.9170	0.0000	112.2670	220.4080	335.6830	0.0000	0.0580	40.8010	28.2670	1964.0480	913.1980	67.3590		56.1630	178.7620	90.6520	14	0000793733	A	26.8600	USA	4512
012392	20061231	2006	INDL	C	D	STD	SKYW	SKYWEST INC	USD	327.1050	1095.4540	0.0000	245.5120	1178.2930	651.9390	2439.6020	63.3820	63.9590	62.4740	108.5050	1675.6260	189.8850	2.3000	2.3000		145.8060	145.8060	85.1600	408.4310	0.0000	145.8060	339.1600	529.0450	0.0000	0.0470	31.2500	29.4310	3114.6560	1178.2930	94.2210		118.5940	223.3200	146.0090	14	0000793733	A	25.5100	USA	4512
012392	20071231	2007	INDL	C	D	STD	SKYW	SKYWEST INC	USD	339.6390	1210.1390	0.0000	368.3920	1246.0070	660.4320	2672.0310	64.0440	60.4790	62.7100	118.2020	1732.7480	208.9440	2.4900	2.4900		159.1920	159.1920	105.7380	398.2190	0.0000	159.1920	344.5240	553.4680	0.0000	0.0470	104.3300	81.2160	3374.3320	1246.0070	91.1290		126.3200	223.8910	148.8330	14	0000793733	A	26.8500	USA	4512
012392	20081231	2008	INDL	C	D	STD	SKYW	SKYWEST INC	USD	340.7720	1220.6680	0.0000	231.8160	1275.5210	705.1870	3020.8230	58.6330	56.3690	57.7900	129.7830	1681.7050	220.1950	1.9300	1.9300		112.9290	112.9290	104.3830	386.6040	0.0000	112.9290	255.2310	475.4260	0.0000	0.0470	70.3260	55.4580	3496.2490	1275.5210	63.2540		107.4640	226.4740		14	0000793733	A	18.6000	USA	4512
012392	20091231	2009	INDL	C	D	STD	SKYW	SKYWEST INC	USD	307.2680	1254.0990	0.0000	421.5840	1352.2190	732.4450	2179.8710	56.8140	55.6090	55.8540	148.5710	1816.3180	221.5480	1.4700	1.4700		83.6580	83.6580	89.8760	449.8350	0.0000	83.6580	208.1950	429.7430	0.0000	0.0470	124.5100	62.9020	2609.6140	1352.2190	48.0750		87.1730	237.3500		14	0000793733	A	16.9200	USA	4512
012392	20101231	2010	INDL	C	D	STD	SKYW	SKYWEST INC	USD	344.5780	1369.5650	54.0180	151.2650	1420.9230	804.8520	2312.1050	56.5260	54.1730	55.6100	159.0390	1738.9360	236.4990	1.7000	1.7000		96.3500	96.3500	106.5720	562.6400	0.0000	96.3500	199.3410	435.8400	0.0000	0.0470	113.5630	61.2070	2747.9450	1420.9230	49.5510	-5.9000	86.5220	256.1680		14	0000793733	A	15.6200	USA	4512
012392	20111231	2011	INDL	C	D	STD	SKYW	SKYWEST INC	USD	386.6630	1280.4640	0.0000	186.1980	1334.2610	646.5120	3353.8660	52.2010	50.6120	52.2010	208.3980	1606.9930	254.1820	-0.5200	-0.5200		-27.3350	-27.3350	115.2110	624.1480	0.0000	-27.3350	46.8750	301.0570	0.0000	0.2400	132.0780	81.5100	3654.9230	1334.2610	-22.8350		80.3830	285.7370		14	0000793733	A	12.5900	USA	4512
012392	20121231	2012	INDL	C	D	STD	SKYW	SKYWEST INC	USD	480.9150	1434.0400	0.0000	64.9390	1387.1750	709.4420	3116.4270	51.7460	51.4330	51.0900	171.4540	1470.5680	251.9580	0.9900	0.9900		51.1570	51.1570	113.5810	591.4250	0.0000	51.1570	165.9870	417.9450	0.0000	0.0940	130.1020	81.1020	3534.3720	1387.1750	34.7390		77.3800	325.9990		14	0000793733	A	12.4600	USA	4512
012392	20131231	2013	INDL	C	D	STD	SKYW	SKYWEST INC	USD	544.2230	1464.4370	0.0000	112.0010	1434.9390	670.0940	2899.6090	52.4220	51.2300	51.6880	177.3890	1293.1790	245.0050	1.1200	1.1200		58.9560	58.9560	138.0940	620.4640	0.0000	58.9560	153.1110	398.1160	0.0000	0.0940	112.0260	111.1860	3297.7250	1434.9390	39.5760		69.8580	360.7810		14	0000793733	A	14.8300	USA	4512
012392	20141231	2014	INDL	C	D	STD	SKYW	SKYWEST INC	USD	508.5430	1291.0030	0.0000	675.4390	1400.3460	559.1300	2878.1800	51.2370	51.1860	51.2370	211.8210	1533.9900	259.6420	-0.4700	-0.4700		-24.1540	-24.1540	137.4520	684.3550	0.0000	-24.1540	99.6250	359.2670	0.0000	0.3260	85.8780	83.0990	3237.4470	1400.3460	7.8110		67.7950	397.8500		14	0000793733	A	13.2800	USA	4512
012392	20151231	2015	INDL	C	D	STD	SKYW	SKYWEST INC	USD	314.3060	1017.5700	0.0000	721.2760	1506.4350	497.9190	2596.5410	51.8250	51.0050	51.0770	272.0270	1676.7760	264.5070	2.2700	2.2700		117.8170	117.8170	140.3120	751.3860	0.0000	117.8170	242.3750	506.8820	0.0000	0.1870	65.0330	62.1620	3103.4230	1506.4350	76.5050		78.0500	195.2160		14	0000793733	A	19.0200	USA	4512
012392	20161231	2016	INDL	C	D	STD	SKYW	SKYWEST INC	USD	309.7560	1047.0770	0.0000	1153.9630	1350.9430	564.9070	2543.2720	51.5050	51.7660	51.5050	305.4600	2240.0510	284.9690	-3.1400	-3.1400		-161.5860	-161.5860	118.5090	747.2650	0.0000	-161.5860	292.9650	577.9340	0.0000	0.1730	53.9050	46.9160	3121.2060	1350.9430	-87.2260		79.6770	162.3600		14	0000793733	A	36.4500	USA	4512
012392	20171231	2017	INDL	C	D	STD	SKYW	SKYWEST INC	USD	142.0360	995.1330	0.0000	735.3760	1754.3220	685.2950	2523.3010	53.1000	51.7550	51.8040	309.6780	2377.3460	292.7680	8.0800	8.0800		428.9070	428.9070	119.7550	820.8250	0.0000	428.9070	388.1990	680.9670	0.0000	0.1570	48.0470	42.7310	3204.2680	1754.3220	-140.7240		106.3250	115.0980		14	0000793733	A	53.1000	USA	4512
012392	20181231	2018	INDL	C	D	STD	SKYW	SKYWEST INC	USD	113.6450	1020.7940	0.0000	1138.7140	1964.2810	689.3290	2412.8100	52.8710	51.3880	51.9140	350.2060	2809.7680	334.5890	5.3000	5.3000		280.3720	280.3720	127.6900	924.8260	0.0000	280.3720	474.2800	808.8690	0.0000	0.1580	90.1300	64.1940	3221.6790	1964.2810	85.9420		121.9090	87.0310		14	0000793733	A	44.4700	USA	4512
012392	20191231	2019	INDL	C	D	STD	SKYW	SKYWEST INC	USD	35.5530	760.3460	0.0000	714.7320	2175.0140	520.1720	2069.7380	51.3750	50.3230	50.9320	458.9320	2888.2260	368.0980	6.6200	6.6200		340.0990	340.0990	110.5030	924.6760	0.0000	340.0990	534.1270	902.2250	0.0000	0.0180	94.1180	82.9770	2971.9630	2175.0140	106.2060	-18.5080	129.3550	0.0000		14	0000793733	A	64.6300	USA	4512
013145	20000331	1999	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	517.4640	4126.9820	62.0960	1622.4520	5010.6530	1824.6620	13068.7780	112.4290	108.1520	107.4820	880.4870	10363.6300	1031.7460	-0.3000	-0.3000		-33.4360	-33.4360	124.1910	5359.3450	307.2950	-33.4360	133.7440	1165.4900	0.0000		1660.6650	1415.4660	14234.2680	5010.6530	23.8830		628.9190	517.4640		19	0000809023	A	53.7500	ESP	4512
013145	20010331	2000	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	482.4600	3470.8740	22.7040	1582.1850	4562.0850	1328.1840	11611.6770	108.4760	108.2550	107.5500	691.0530	9467.5680	1014.5850	1.4900	1.4900		161.7660	161.7660	93.6540	4694.0520	289.4760	161.7660	539.2200	1553.8050	0.0000		1566.5760	1210.4070	13165.4820	4562.0850	31.2180		601.6560	482.4600		19	0000809023	A	45.7500	ESP	4512
013145	20020331	2001	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	488.7750	3646.5750	109.7250	1078.7250	2872.8000	1737.0750	10830.0000	107.6040	108.2760	107.6040	967.5750	9738.4500	1097.2500	-1.8800	-1.8800		-202.3500	-202.3500	155.3250	4561.4250	272.1750	-202.3500	-42.7500	1054.5000	0.0000		1265.4000	1100.1000	11884.5000	2872.8000	-101.1750		542.9250	488.7750		19	0000809023	A	35.1000	ESP	4512
013145	20030331	2002	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	453.1730	4302.7750	0.0000	462.6470	3249.5820	2608.5080	10381.9250	107.3050	108.2780	107.3050	857.3970	9881.3820	1158.9860	1.0600	1.0600		113.6880	113.6880	137.3730	4585.4160	341.0640	113.6880	598.4410	1757.4270	0.0000		1103.7210	942.6630	12139.3520	3249.5820	78.9500	-132.6360	505.2800	453.1730		19	0000809023	A	16.8500	ESP	4512
013145	20040331	2003	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	454.4800	5087.6000	0.0000	364.3200	4081.1200	3072.8000	11915.8400	107.0080	108.2850	107.0080	1254.8800	9468.6400	1249.3600	2.2300	2.2300		239.2000	239.2000	139.8400	5512.6400	386.4000	239.2000	745.2000	1994.5600	0.0000		1420.4800	1243.8400	13910.4000	4081.1200	156.4000		515.2000	454.4800		19	0000809023	A	51.0000	ESP	4512
013145	20050331	2004	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	676.1900	5371.7470	0.0000	568.5290	4655.8920	3176.9620	12439.6360	112.6490	108.2900	107.1130	1055.8390	7640.1970	1297.6060	4.3400	4.3400		474.0890	474.0890	158.6590	5628.6240	413.6470	474.0890	1019.9520	2317.5580	0.0000	30.2210	1359.9360	1293.8280	14757.1940	4655.8920	281.4310		515.6420	676.1900		19	0000809023	A	50.2300	ESP	4512
013145	20060331	2005	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	680.0660	6376.2740	0.0000	478.3080	3236.8370	4243.8920	12253.3690	113.8550	113.0880	111.6180	833.1250	6264.9590	1267.9500	6.9200	6.9200		784.4240	784.4240	144.3620	5969.2770	370.4710	784.4240	1288.8210	2556.7710	0.0000	29.5680	1307.9540	1191.4210	14810.1400	3236.8370	266.1130	20.8720	387.8640	372.2100		19	0000809023	A	61.4300	ESP	4512
013145	20070331	2006	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	547.2430	6753.9240	25.5910	651.5730	4352.3540	4635.8180	14051.1530	115.1940	115.1580	114.1130	820.8650	5765.7360	1409.4460	4.9600	7.2400		834.6440	834.6440	149.6060	7135.8120	393.7000	570.8650	1255.9030	2665.3490	0.0000	33.4650	1421.2570	1287.3990	16716.5020	4352.3540	340.5510	3.9370	336.6140	393.7000		19	0000809023	A	96.5200	ESP	4512
013145	20080331	2007	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	958.9960	6250.3540	0.0000	1183.3580	6022.0220	3700.9720	14253.9050	115.8630	115.3110	115.0540	839.8670	5462.1110	1373.9660	11.6400	11.6800		1354.1110	1354.1110	222.3760	6440.9620	397.1000	1350.1400	1751.2110	3125.1770	0.0000	23.8260	1368.0100	1163.5030	17379.0820	6022.0220	371.2890	-119.1300	349.4480	407.0280		19	0000809023	A	46.5580	ESP	4512
013145	20090331	2008	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	314.6000	3354.7800	48.6200	782.2100	2353.7800	1974.8300	11901.8900	115.3930	115.3630	115.1230	985.2700	4395.8200	985.2700	-4.6600	-4.6600	-7.1500	-536.2500	-536.2500	181.6100	5923.0600	286.0000	-536.2500	-184.4700	800.8000	0.0000	18.5900	883.7400	757.9000	12702.6900	2353.7800	-61.4900		241.6700	257.4000		19	0000809023	A	20.1820	ESP	4512
013145	20100331	2009	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	434.3200	4060.7360	13.6670	747.1510	2905.0820	2602.8800	11252.8260	115.2090	115.3670	115.2090	844.3420	5233.0960	1111.6150	-5.8500	-5.8500		-672.7400	-672.7400	148.8230	5679.5640	0.0000	-672.7400	-224.7530	886.8620	0.0000	15.1860	874.7130	757.7810	12139.6880	2905.0820	-160.9720		214.1230	321.9430		19	0000809023	A	36.8610	ESP	4512
013145	20101231	2010	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	501.7790	4400.5730	0.0000	784.9910	3386.2400	3004.5180	8827.3110	269.2750	230.7380	230.5270	703.4140	5381.0420	834.2460	1.0500	1.0500		241.6540	241.6540	150.8420	5502.6400	0.0000	241.6540	624.9160	1459.1620	0.0000	13.8530	743.4340	591.0530	10286.4730	3386.2400	-20.0100	-43.0980	175.4690	247.8110		19	0000809023	A	21.3320	ESP	4512
013145	20111231	2011	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	473.5140	7643.6920	-893.8400	1389.4090	6987.2580	4845.4160	19039.1760	401.0460	371.0740	361.6150	751.1370	5583.5790	1258.3810	1.9300	1.9300		729.0830	729.0830	518.9200	8470.0720	0.0000	729.0830	592.8660	1851.2470	0.0000	66.1620	1805.8420	1524.3280	20890.4230	6987.2580	-51.8920	1.2970	310.0540	295.7840		19	0000809023	A	11.4540	ESP	4512
013145	20121231	2012	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	481.2890	6627.2840	1.3190	1633.7460	6269.9430	3835.8090	22857.9300	369.6910	371.0740	369.6910	883.4620	5443.1810	1435.9550	-3.3600	-3.2300	-432.5010	-1193.3330	-1193.3330	545.9000	9973.8900	0.0000	-1243.4400	-404.8090	1031.1460	0.0000	71.2040	1764.2860	1515.0710	23889.0760	6269.9430	-147.6830	-19.7790	296.6850	385.0310		19	0000809023	A	15.0200	ESP	4512
013145	20131231	2013	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	704.1080	8292.2020	-403.7250	3025.8690	5386.2110	5005.9090	23296.1550	389.0480	406.2160	381.1430	808.8270	6248.7770	1456.4410	0.4300	0.4400		173.6150	173.6150	566.3170	11459.9940	0.0000	168.1040	979.6860	2436.1270	0.0000	122.6330	2015.8680	1647.9690	25732.2820	5386.2110	104.7200		336.2080	501.5560		19	0000809023	A	33.2410	ESP	4512
013145	20141231	2014	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	770.8340	8987.4130	0.0000	3172.8820	4217.1990	5982.7350	21233.6250	432.3520	407.7750	407.2240	862.8010	7144.4290	1494.4740	2.8100	2.8100		1188.3180	1188.3180	513.0820	11860.1900	0.0000	1188.3180	1679.6190	3174.0930	0.0000	117.3800	1720.7620	1515.0450	24407.7180	4217.1990	-211.7670		261.3820	533.6540		19	0000809023	A	37.8980	ESP	4512
013145	20151231	2015	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	1224.8960	9869.7450	1244.4410	2215.2360	5674.9130	6359.0300	20830.8200	431.9870	405.0790	406.8390	1229.2390	8142.0780	1442.0750	3.8200	3.8200		1623.4210	1623.4210	564.6680	12342.3390	0.0000	1623.4210	2548.6070	3990.6820	0.0000	91.2160	1721.1510	1298.7360	24821.5020	5674.9130	309.4820		298.6220	1004.4580		19	0000809023	A	44.9910	ESP	4512
013145	20161231	2016	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	1143.8360	10325.1320	0.0000	3205.6980	5651.6510	6782.8260	19661.5410	1105.4950	1060.2340	1037.7840	977.1150	8007.9130	1365.4290	1.8700	1.8700		2037.5910	2037.5910	483.2820	9851.3470	0.0000	2037.5910	2785.7280	4151.1570	0.0000	67.5330	1915.1880	1482.5560	23812.6980	5651.6510	432.6320	-14.7730	275.4070	756.5780		19	0000809023	A	10.8960	ESP	4512
013145	20171231	2017	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	1405.3720	12290.0910	0.0000	1791.2780	8522.3960	8025.8870	22585.7290	1089.6770	1024.0240	1044.2450	1118.0460	7695.2820	1447.4490	2.2200	2.2200		2405.6020	2405.6020	519.3500	11651.7220	0.0000	2405.6020	3583.7600	5031.2090	0.0000	75.7390	2339.4820	1796.0870	27616.9380	8522.3960	567.4390		254.8660	918.4810		19	0000809023	A	17.6130	ESP	4512
013145	20181231	2018	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	1119.7100	11555.4510	0.0000	3208.0030	7686.8420	7183.0870	22865.2090	1056.5410	991.6560	1010.8110	1002.9300	7594.1060	1466.6140	3.1300	3.1300		3303.0300	3303.0300	582.7530	12651.1180	0.0000	3303.0300	3610.5480	5077.1620	0.0000	112.2000	2669.9010	1828.4010	27942.3710	7686.8420	675.4900		248.4420	942.2510		19	0000809023	A	15.7420	ESP	4512
013145	20191231	2019	INDL	C	D	STD	ICAGY	INTL CONSOL AIRLINES GROUP	USD	1530.6570	12710.9630	0.0000	3888.3630	7656.6520	7499.5470	22574.9490	1032.8880	992.1670	992.0370	2068.1830	13927.4090	2410.4480	1.8900	1.8900		1924.5430	1924.5430	634.0330	14305.5850	0.0000	1924.5430	3636.9940	6047.4420	0.0000	126.8070	3046.7260	2530.5220	28622.3910	7656.6520	628.4230		663.2100	1167.0700		19	0000809023	A	16.5590	ESP	4512
013241	20000930	2000	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	48.8160	152.3350	0.0000	40.2450	144.5740	34.0840	358.3900	33.1900	32.2860	33.1090	45.6730	135.5330	15.6300	1.7700	1.2300		40.7870	40.7870	27.7160	93.1790	0.0000	58.8720	41.8140	57.4440	0.0000		41.7190	41.7190	471.6120	144.5740	-12.7560		16.9630		55.7780	19		I	5.4688	USA	4512
013241	20010930	2001	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	96.8170	241.0120	0.0000	33.5450	103.1260	83.2970	424.3500	32.0650	33.0490	32.0650	72.9270	117.9500	13.6800	-1.5000	-1.5000	-9.2530	-48.0760	-48.0760	31.4490	157.1160	0.0000	-48.0760	24.8110	38.4910	0.0000		29.4490	29.4490	523.3780	103.1260	-23.2990	-47.4210	14.5690		60.5370	19		I	3.2600	USA	4512
013241	20020930	2002	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	66.5040	171.2010	0.0000	13.4660	89.1000	54.3870	408.5950	32.8030	31.9900	32.8030	19.0360	109.7210	10.9320	-0.2800	-0.2800		-9.3090	-9.3090	21.2380	97.1850	0.9670	-9.3090	20.4530	31.3850	0.0000		29.0720	29.0720	496.7830	89.1000	-3.6320	-6.7390	6.6400		56.8030	19		I	3.6500	USA	4512
013241	20030930	2003	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	56.6380	273.2800	0.0000	27.3700	111.9730	166.1050	495.3240	34.9980	31.7050	31.5560	250.1420	199.0230	15.5190	0.7600	0.7600		25.3050	25.3050	25.0440	337.8520	0.0000	25.3050	43.1990	58.7180	0.0000	4.6810	25.4930	25.4930	599.9900	111.9730	15.7100	-1.0500	12.3410		45.9480	19		I	11.1200	USA	4512
013241	20040930	2004	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	52.7620	358.3950	9.1600	50.2830	128.9040	238.6330	721.7170	42.8540	30.0670	31.4900	252.8190	550.6130	28.0010	0.7000	0.7000		26.2820	26.2820	34.7900	344.8320	0.0000	26.2820	82.6530	110.6540	0.0000	7.0770	32.2100	30.7440	896.8120	128.9040	18.8990	-12.3780	26.0630		64.4410	19		I	5.1000	USA	4512
013241	20050930	2005	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	106.5230	452.9090	0.0000	41.8730	176.6700	280.4380	890.6970	46.5590	28.8680	29.2150	82.3810	636.5820	44.2310	1.3500	1.3500		56.8670	56.8670	36.2880	216.7970	0.0000	56.8670	128.0050	172.2360	0.0000	8.8550	29.6600	28.9560	1136.2680	176.6700	35.2990		45.3660		73.3350	19		I	8.2500	USA	4512
013241	20060930	2006	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	143.6780	458.7700	0.0000	45.5220	264.2100	234.3240	1146.1390	45.3680	33.9040	33.4870	152.7350	542.5690	36.5370	0.8400	0.8400		33.9670	33.9670	32.7710	263.0630	0.0000	33.9670	88.7040	125.2410	0.0000	1.5980	47.9970	47.3820	1337.1970	264.2100	22.7390		38.4050		65.8170	19		I	7.7600	USA	4512
013241	20070930	2007	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	237.5250	532.2490	0.0000	20.4560	145.1000	208.5880	1157.3880	30.9900	28.7410	30.9900	70.1790	561.9460	39.3540	-2.6300	-2.3100		-71.5380	-71.5380	35.8930	339.3330	0.0000	-81.5610	51.2230	90.5770	0.0000	5.5550	50.2430	49.3660	1323.3880	145.1000	-37.3840	-37.6910	40.3800		75.4230	19		I	4.4400	USA	4512
013241	20080930	2008	INDL	C	D	STD	MESAQ	MESA AIR GROUP INC	USD	205.8850	335.0490	0.0000	3.4770	109.6570	64.9340	1221.7180	27.1450	26.7730	27.1450	137.9900	420.8780	37.6740	-1.0700	-0.2100		-5.7350	-5.7350	31.0670	272.4090	0.0000	-29.1600	-21.0780	16.5960	0.0000	10.3220	33.1630	32.4290	1326.1110	109.6570	4.3230	-0.2090	36.4810	162.7010	87.7970	19		I	0.3300	USA	4512
015289	20001231	2000	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	686.0000	5173.0000	0.0000	2508.0000	2220.0000	2123.0000	17600.0000				593.0000	7001.0000	1058.0000				267.0000	267.0000	424.0000	7046.0000	0.0000	52.0000	673.0000	1731.0000	3432.0000	14.0000	1940.0000	1212.0000	19331.0000	5652.0000	158.0000		416.0000			0	0000101001	I		USA	4512
015289	20011231	2001	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	912.0000	5376.0000	0.0000	1861.0000	-469.0000	2356.0000	17501.0000				1749.0000	8617.0000	1021.0000				-2113.0000	-2113.0000	329.0000	8267.0000	0.0000	-2110.0000	-2435.0000	-1414.0000	3898.0000	27.0000	1779.0000	1026.0000	16087.0000	3429.0000	-1214.0000		540.0000			0	0000101001	I		USA	4512
015289	20021231	2002	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	217.0000	3083.0000	0.0000	154.0000	-6442.0000	1479.0000	6975.0000				0.0000	700.0000	948.0000				-3327.0000	-3327.0000	310.0000	3674.0000	0.0000	-3327.0000	-2945.0000	-1997.0000	3988.0000	24.0000	1077.0000	704.0000	13916.0000	-2454.0000	0.0000		601.0000		8938.0000	0	0000101001	I		USA	4512
015289	20031231	2003	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	435.0000	3420.0000	0.0000	148.0000	-10141.0000	1872.0000	7088.0000				689.0000	163.0000	960.0000				-3085.0000	-3085.0000	264.0000	5982.0000	0.0000	-3085.0000	-1434.0000	-474.0000	3988.0000	22.0000	849.0000	837.0000	13398.0000	-6153.0000	0.0000	-97.0000	542.0000		6784.0000	0	0000101001	I		USA	4512
015289	20041231	2004	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	548.0000	3066.0000	0.0000	265.0000	-12184.0000	1394.0000	14732.0000				903.0000	147.0000	865.0000				-2002.0000	-2002.0000	234.0000	6412.0000	0.0000	-2002.0000	-1166.0000	-301.0000	3988.0000	21.0000	890.0000	857.0000	16027.0000	-8196.0000	0.0000	-13.0000	462.0000		1596.0000	0	0000101001	I		USA	4512
015289	20051231	2005	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	744.0000	4402.0000	0.0000	469.0000	-25869.0000	2442.0000	15167.0000				33.0000	102.0000	854.0000				-21036.0000	-21036.0000	193.0000	5637.0000	0.0000	-21036.0000	-220.0000	634.0000	0.0000	822.0000	1023.0000	822.0000	17304.0000	-25869.0000	0.0000	-5.0000	495.0000		1503.0000	0	0000101001	I		USA	4512
015289	20061231	2006	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	745.0000	6321.0000	0.0000	362.0000	2232.0000	4390.0000	16606.0000				1797.0000	8799.0000	888.0000				22658.0000	22658.0000	218.0000	8170.0000	0.0000	22658.0000	423.0000	1311.0000	361.0000	27.0000	968.0000	814.0000	19334.0000	2593.0000	29.0000		771.0000		1417.0000	0	0000101001	I		USA	4512
015289	20071231	2007	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	1078.0000	6140.0000	0.0000	658.0000	2556.0000	3789.0000	16310.0000				928.0000	7518.0000	925.0000				402.0000	402.0000	242.0000	7943.0000	0.0000	402.0000	943.0000	1868.0000	371.0000	27.0000	1031.0000	880.0000	20086.0000	2927.0000	296.0000		682.0000		1908.0000	0	0000101001	I		USA	4512
015289	20081231	2008	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	1808.0000	5046.0000	0.0000	415.0000	-2480.0000	2083.0000	19295.0000				948.0000	7199.0000	932.0000			-2341.0000	-5306.0000	-5306.0000	237.0000	7546.0000	0.0000	-5306.0000	-1777.0000	-845.0000	0.0000	24.0000	918.0000	704.0000	20237.0000	-2480.0000	-22.0000	-250.0000	523.0000		1787.0000	0	0000101001	I		USA	4512
015289	20091231	2009	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	977.0000	5154.0000	0.0000	317.0000	-2452.0000	3164.0000	13733.0000				970.0000	7227.0000	902.0000				-628.0000	-628.0000	197.0000	6580.0000	0.0000	-628.0000	235.0000	1137.0000	0.0000	14.0000	816.0000	743.0000	16359.0000	-2452.0000	-16.0000	-243.0000	577.0000		1489.0000	0	0000101001	I		USA	4512
015289	20101231	2010	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	739.0000	6961.0000	0.0000	318.0000	-1977.0000	4702.0000	13905.0000				1795.0000	6338.0000	903.0000			35.0000	399.0000	399.0000	321.0000	7952.0000	0.0000	399.0000	1486.0000	2389.0000	0.0000	5.0000	1199.0000	1004.0000	19682.0000	-1977.0000	-12.0000	-136.0000	695.0000		3388.0000	0	0000101001	I		USA	4512
015289	20111231	2011	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	795.0000	5899.0000	0.0000	470.0000	-1904.0000	3773.0000	15337.0000				737.0000	5865.0000	921.0000				281.0000	281.0000	340.0000	6927.0000	0.0000	281.0000	1232.0000	2153.0000	0.0000	5.0000	991.0000	763.0000	21067.0000	-1904.0000	3.0000		595.0000		3577.0000	0	0000101001	I		USA	4512
015289	20121231	2012	INDL	C	D	STD	UAL1	UNITED AIRLINES INC -OLD	USD	972.0000	8492.0000	0.0000	791.0000	-3184.0000	3157.0000	15677.0000				1209.0000	4903.0000	930.0000				-1188.0000	-1188.0000	402.0000	10626.0000	0.0000	-1188.0000	280.0000	1210.0000	0.0000	11.0000	3961.0000	1194.0000	20961.0000	-3184.0000	9.0000		496.0000		4074.0000	0	0000101001	I		USA	4512
018075	20151231	2015	INDL	C	D	STD	AZUL	AZUL SA	USD	81.4750	468.5430	0.0000	314.7950	-99.0500	188.6890	1481.1240	109.9860	65.3770	109.9860	315.5360	899.5640	55.0560	-2.4700	-2.4700		-271.4890	-271.4890	23.3490	1025.3900	0.0000	-271.4890	-61.3400	-6.2840	0.0000	2.0380	175.0300	138.4910	1580.5490	-99.0500	-0.6360		173.2420	27.0930	105.7090	11	0001432364	A		BRA	4512
